Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
5221549	266106271	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106270646																	Invalid	Invalid													EyesNotFound	175	74368		
5221557	266106279	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106278722																	Invalid	Invalid													EyesNotFound	175	74368		
5221565	266106287	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106287067																	Invalid	Invalid													EyesNotFound	175	74368		
5221573	266106295	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106295410																	Invalid	Invalid													EyesNotFound	175	74368		
5221582	266106304	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106303749			126	620	117	705	135	535	-0.16782	0.04240	-0.98491	-0.27463	-0.02327	-0.96127			Valid	Valid	90.4	116.7	500.6	153.4	117.1	504.7	0.0656	0.5742	0.0611	0.6529	0.0702	0.4955	Unclassified	8	87937		
5221590	266106312	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106312158																	Invalid	Invalid													EyesNotFound	17	74369		
5221598	266106320	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106320406																	Invalid	Invalid													EyesNotFound	17	74369		
5221607	266106329	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106328773			124	489	125	541	124	437	-0.16344	-0.02145	-0.98632	-0.27749	-0.05970	-0.95887			Valid	Valid	90.0	116.8	500.6	153.1	117.0	504.7	0.0647	0.4526	0.0649	0.5005	0.0645	0.4048	Saccade	42	47356		
5221615	266106337	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106337091			269	829			269	829				-0.22170	0.08785	-0.97115		2.43	Invalid	Valid				153.1	117.0	504.8	0.1403	0.7675			0.1403	0.7675	Saccade	42	47356		
5221623	266106345	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106345400			120	621	58	622	181	620	-0.19108	0.01023	-0.98152	-0.25637	0.00877	-0.96654			Valid	Valid	90.0	116.8	500.6	153.0	117.0	504.7	0.0624	0.5753	0.0303	0.5764	0.0944	0.5743	Saccade	42	47356		
5221632	266106354	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106353714			163	569			163	569				-0.26271	-0.01062	-0.96482			Invalid	Valid				152.8	117.0	504.7	0.0851	0.5264			0.0851	0.5264	Saccade	42	47356		
5221640	266106362	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106362095			180	593			180	593				-0.25648	-0.00162	-0.96655		2.80	Invalid	Valid				152.8	117.0	504.4	0.0938	0.5490			0.0938	0.5490	Saccade	42	47356		
5221648	266106370	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106370405			119	567	67	548	172	587	-0.18657	-0.01863	-0.98226	-0.25986	-0.00393	-0.96564			Valid	Valid	89.6	116.8	500.5	152.9	117.1	503.9	0.0622	0.5254	0.0348	0.5071	0.0896	0.5437	Unclassified	17	87938		
5221657	266106379	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106378739			122	561	75	551	170	570	-0.18259	-0.01737	-0.98304	-0.26046	-0.01041	-0.96543			Valid	Valid	89.3	116.8	500.4	152.7	117.2	503.6	0.0638	0.5191	0.0391	0.5103	0.0884	0.5280	Unclassified	17	87938		
5221665	266106387	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106387476																	Invalid	Invalid													EyesNotFound	8	74370		
5221673	266106395	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106395420			88	540	88	540			-0.17733	-0.02170	-0.98391						Valid	Invalid	89.3	116.9	500.3				0.0460	0.5002	0.0460	0.5002			Saccade	33	47357		
5221682	266106404	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106403735			126	544	85	527	168	562	-0.17818	-0.02700	-0.98363	-0.26149	-0.01401	-0.96510			Valid	Valid	89.0	116.9	500.0	152.5	117.4	502.4	0.0659	0.5041	0.0442	0.4879	0.0875	0.5204	Saccade	33	47357		
5221690	266106412	Eye Tracker	Project63-57	2021/10/14	Participant8		Recording24	2020/10/15	2020/10/15	14:36:44.087	06:36:44.087	8210651	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.5	4.7	9.7	0.28	0.48	0.99	266106412071			169	539			169	539				-0.26116	-0.02290	-0.96502		3.14	Invalid	Valid				152.6	117.5	502.0	0.0882	0.4989			0.0882	0.4989	Saccade	33	47357		
