Recording timestamp [μs]	Computer timestamp [μs]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
3709088979	403088810965	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088810966																	Invalid	Invalid													EyesNotFound	15715	43298		
3709097369	403088819355	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088819356																	Invalid	Invalid													EyesNotFound	15715	43298		
3709105686	403088827672	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088827673																	Invalid	Invalid													EyesNotFound	15715	43298		
3709114012	403088835998	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088835999																	Invalid	Invalid													EyesNotFound	15715	43298		
3709122340	403088844326	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088844327																	Invalid	Invalid													EyesNotFound	15715	43298		
3709130676	403088852662	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088852663																	Invalid	Invalid													EyesNotFound	15715	43298		
3709139009	403088860995	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088860996																	Invalid	Invalid													EyesNotFound	15715	43298		
3709147362	403088869348	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088869349																	Invalid	Invalid													EyesNotFound	15715	43298		
3709155672	403088877658	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088877659																	Invalid	Invalid													EyesNotFound	15715	43298		
3709164054	403088886040	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088886041																	Invalid	Invalid													EyesNotFound	15715	43298		
3709172390	403088894376	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088894377																	Invalid	Invalid													EyesNotFound	15715	43298		
3709180676	403088902662	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088902663																	Invalid	Invalid													EyesNotFound	15715	43298		
3709188983	403088910969	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088910970																	Invalid	Invalid													EyesNotFound	15715	43298		
3709197331	403088919317	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088919318																	Invalid	Invalid													EyesNotFound	15715	43298		
3709205751	403088927737	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088927738																	Invalid	Invalid													EyesNotFound	15715	43298		
3709213947	403088935933	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088935934																	Invalid	Invalid													EyesNotFound	15715	43298		
3709222361	403088944347	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088944348																	Invalid	Invalid													EyesNotFound	15715	43298		
3709230729	403088952715	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088952716																	Invalid	Invalid													EyesNotFound	15715	43298		
3709238979	403088960965	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088960966																	Invalid	Invalid													EyesNotFound	15715	43298		
3709247322	403088969308	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088969309																	Invalid	Invalid													EyesNotFound	15715	43298		
3709255731	403088977717	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088977718																	Invalid	Invalid													EyesNotFound	15715	43298		
3709263992	403088985978	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088985979																	Invalid	Invalid													EyesNotFound	15715	43298		
3709272311	403088994297	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403088994298																	Invalid	Invalid													EyesNotFound	15715	43298		
3709280641	403089002627	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089002628																	Invalid	Invalid													EyesNotFound	15715	43298		
3709289217	403089011203	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089011204																	Invalid	Invalid													EyesNotFound	15715	43298		
3709297316	403089019302	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089019303																	Invalid	Invalid													EyesNotFound	15715	43298		
3709305640	403089027626	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089027627																	Invalid	Invalid													EyesNotFound	15715	43298		
3709313966	403089035952	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089035953																	Invalid	Invalid													EyesNotFound	15715	43298		
3709322348	403089044334	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089044335																	Invalid	Invalid													EyesNotFound	15715	43298		
3709330715	403089052701	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089052702																	Invalid	Invalid													EyesNotFound	15715	43298		
3709338968	403089060954	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089060955																	Invalid	Invalid													EyesNotFound	15715	43298		
3709347308	403089069294	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089069295																	Invalid	Invalid													EyesNotFound	15715	43298		
3709355720	403089077706	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089077707																	Invalid	Invalid													EyesNotFound	15715	43298		
3709363996	403089085982	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089085983																	Invalid	Invalid													EyesNotFound	15715	43298		
3709372385	403089094371	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089094372																	Invalid	Invalid													EyesNotFound	15715	43298		
3709380621	403089102607	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089102608																	Invalid	Invalid													EyesNotFound	15715	43298		
3709388968	403089110954	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089110955																	Invalid	Invalid													EyesNotFound	15715	43298		
3709397329	403089119315	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089119316																	Invalid	Invalid													EyesNotFound	15715	43298		
3709405715	403089127701	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089127702																	Invalid	Invalid													EyesNotFound	15715	43298		
3709413979	403089135965	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089135966																	Invalid	Invalid													EyesNotFound	15715	43298		
3709422313	403089144299	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089144300																	Invalid	Invalid													EyesNotFound	15715	43298		
3709430652	403089152638	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089152639																	Invalid	Invalid													EyesNotFound	15715	43298		
3709438926	403089160912	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089160913																	Invalid	Invalid													EyesNotFound	15715	43298		
3709447315	403089169301	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089169302																	Invalid	Invalid													EyesNotFound	15715	43298		
3709455637	403089177623	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089177624																	Invalid	Invalid													EyesNotFound	15715	43298		
3709464090	403089186076	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089186077																	Invalid	Invalid													EyesNotFound	15715	43298		
3709472364	403089194350	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089194351																	Invalid	Invalid													EyesNotFound	15715	43298		
3709480655	403089202641	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089202642																	Invalid	Invalid													EyesNotFound	15715	43298		
3709488984	403089210970	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089210971																	Invalid	Invalid													EyesNotFound	15715	43298		
3709497371	403089219357	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089219358																	Invalid	Invalid													EyesNotFound	15715	43298		
3709505736	403089227722	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089227723																	Invalid	Invalid													EyesNotFound	15715	43298		
3709513969	403089235955	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089235956																	Invalid	Invalid													EyesNotFound	15715	43298		
3709522303	403089244289	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089244290																	Invalid	Invalid													EyesNotFound	15715	43298		
3709530676	403089252662	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089252663																	Invalid	Invalid													EyesNotFound	15715	43298		
3709539007	403089260993	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089260994																	Invalid	Invalid													EyesNotFound	15715	43298		
3709547300	403089269286	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089269287																	Invalid	Invalid													EyesNotFound	15715	43298		
3709555617	403089277603	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089277604																	Invalid	Invalid													EyesNotFound	15715	43298		
3709564207	403089286193	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089286194																	Invalid	Invalid													EyesNotFound	15715	43298		
3709572399	403089294385	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089294386																	Invalid	Invalid													EyesNotFound	15715	43298		
3709580639	403089302625	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089302626																	Invalid	Invalid													EyesNotFound	15715	43298		
3709588947	403089310933	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089310934																	Invalid	Invalid													EyesNotFound	15715	43298		
3709597297	403089319283	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089319284																	Invalid	Invalid													EyesNotFound	15715	43298		
3709605753	403089327739	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089327740																	Invalid	Invalid													EyesNotFound	15715	43298		
3709613981	403089335967	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089335968																	Invalid	Invalid													EyesNotFound	15715	43298		
3709622295	403089344281	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089344282																	Invalid	Invalid													EyesNotFound	15715	43298		
3709630638	403089352624	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089352625																	Invalid	Invalid													EyesNotFound	15715	43298		
3709638978	403089360964	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089360965																	Invalid	Invalid													EyesNotFound	15715	43298		
3709647291	403089369277	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089369278																	Invalid	Invalid													EyesNotFound	15715	43298		
3709655684	403089377670	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089377671																	Invalid	Invalid													EyesNotFound	15715	43298		
3709663971	403089385957	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089385958																	Invalid	Invalid													EyesNotFound	15715	43298		
3709672298	403089394284	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089394285																	Invalid	Invalid													EyesNotFound	15715	43298		
3709680637	403089402623	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089402624																	Invalid	Invalid													EyesNotFound	15715	43298		
3709688975	403089410961	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089410962																	Invalid	Invalid													EyesNotFound	15715	43298		
3709697289	403089419275	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089419276																	Invalid	Invalid													EyesNotFound	15715	43298		
3709705605	403089427591	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089427592																	Invalid	Invalid													EyesNotFound	15715	43298		
3709713971	403089435957	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089435958																	Invalid	Invalid													EyesNotFound	15715	43298		
3709722300	403089444286	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089444287																	Invalid	Invalid													EyesNotFound	15715	43298		
3709730674	403089452660	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089452661																	Invalid	Invalid													EyesNotFound	15715	43298		
3709738974	403089460960	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089460961																	Invalid	Invalid													EyesNotFound	15715	43298		
3709747261	403089469247	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089469248																	Invalid	Invalid													EyesNotFound	15715	43298		
3709755620	403089477606	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089477607																	Invalid	Invalid													EyesNotFound	15715	43298		
3709763996	403089485982	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089485983																	Invalid	Invalid													EyesNotFound	15715	43298		
3709772290	403089494276	Eye Tracker	Project77_56-49	2021/3/19	Participant11		Recording27	2020/10/21	2020/10/21	14:51:23.553	06:51:23.553	6947778	Tobii I-VT (Fixation)	1.145.28180	1080	1920	2.1	6.1	11.7	0.21	0.61	1.17	403089494277																	Invalid	Invalid													EyesNotFound	15715	43298		
