Recording timestamp [μs]	Computer timestamp [μs]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
3831944840	91847673343	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847673354																	Invalid	Invalid													EyesNotFound	8	17999		
3831953148	91847681651	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847681662			1091	448	1091	448			0.15044	-0.01807	-0.98845						Valid	Invalid	143.9	96.5	477.9				0.5683	0.4153	0.5683	0.4153			Unclassified	17	43246		
3831961446	91847689949	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847689960			1069	438	1069	438			0.14106	-0.02285	-0.98974						Valid	Invalid	143.8	96.7	477.4				0.5568	0.4053	0.5568	0.4053			Unclassified	17	43246		
3831969789	91847698292	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847698303																	Invalid	Invalid													EyesNotFound	8	18000		
3831978118	91847706621	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847706632			1056	479	1056	479			0.13512	-0.00599	-0.99081						Valid	Invalid	144.0	96.8	476.5				0.5502	0.4439	0.5502	0.4439			Unclassified	17	43247		
3831986503	91847715006	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847715017			1055	487	1055	487			0.13502	-0.00354	-0.99084						Valid	Invalid	143.9	97.0	476.0				0.5496	0.4506	0.5496	0.4506			Unclassified	17	43247		
3831994781	91847723284	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847723295																	Invalid	Invalid													EyesNotFound	8	18001		
3832003081	91847731584	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847731595			1059	460	1059	460			0.13666	-0.01480	-0.99051						Valid	Invalid	144.2	97.2	475.1				0.5517	0.4259	0.5517	0.4259			Unclassified	17	43248		
3832011442	91847739945	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847739956			1069	457	1069	457			0.14126	-0.01656	-0.98983						Valid	Invalid	144.0	97.3	474.6				0.5567	0.4228	0.5567	0.4228			Unclassified	17	43248		
3832019820	91847748323	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847748334																	Invalid	Invalid													EyesNotFound	8	18002		
3832028148	91847756651	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847756662			1063	448	1063	448			0.13862	-0.02045	-0.99013						Valid	Invalid	144.3	97.4	473.8				0.5538	0.4146	0.5538	0.4146			Unclassified	17	43249		
3832036424	91847764927	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847764938			1040	465	1040	465			0.12845	-0.01362	-0.99162						Valid	Invalid	144.2	97.5	473.4				0.5417	0.4303	0.5417	0.4303			Unclassified	17	43249		
3832045054	91847773557	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847773568																	Invalid	Invalid													EyesNotFound	8	18003		
3832053080	91847781583	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847781594			1032	501	1032	501			0.12475	0.00110	-0.99219						Valid	Invalid	144.4	97.6	472.6				0.5377	0.4637	0.5377	0.4637			Unclassified	17	43250		
3832061445	91847789948	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847789959			1020	534	1020	534			0.11936	0.01439	-0.99275						Valid	Invalid	144.3	97.7	472.3				0.5312	0.4940	0.5312	0.4940			Unclassified	17	43250		
3832069756	91847798259	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847798270																	Invalid	Invalid													EyesNotFound	8	18004		
3832078166	91847806669	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847806680			1036	533	1036	533			0.12631	0.01397	-0.99189						Valid	Invalid	144.6	97.7	471.6				0.5398	0.4933	0.5398	0.4933			Unclassified	17	43251		
3832086413	91847814916	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847814927			1076	529	1076	529			0.14392	0.01244	-0.98951						Valid	Invalid	144.6	97.8	471.3				0.5603	0.4902	0.5603	0.4902			Unclassified	17	43251		
3832094744	91847823247	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847823258																	Invalid	Invalid													EyesNotFound	8	18005		
3832103099	91847831602	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847831613			1147	543	1147	543			0.17504	0.01805	-0.98440						Valid	Invalid	144.9	97.8	470.7				0.5976	0.5030	0.5976	0.5030			Unclassified	17	43252		
3832111448	91847839951	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847839962			1189	518	1189	518			0.19376	0.00731	-0.98102						Valid	Invalid	144.8	98.0	470.4				0.6193	0.4799	0.6193	0.4799			Unclassified	17	43252		
3832120268	91847848771	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847848782																	Invalid	Invalid													EyesNotFound	8	18006		
3832128073	91847856576	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847856587			1193	493	1193	493			0.19524	-0.00293	-0.98075						Valid	Invalid	145.0	97.9	469.9				0.6213	0.4560	0.6213	0.4560			Unclassified	17	43253		
3832136418	91847864921	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847864932			1193	496	1193	496			0.19573	-0.00189	-0.98066						Valid	Invalid	144.9	98.0	469.7				0.6216	0.4588	0.6216	0.4588			Unclassified	17	43253		
3832145007	91847873510	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847873521																	Invalid	Invalid													EyesNotFound	8	18007		
3832153102	91847881605	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847881616			1206	493	1206	493			0.20084	-0.00266	-0.97962						Valid	Invalid	145.1	97.9	469.4				0.6279	0.4568	0.6279	0.4568			Unclassified	17	43254		
3832161533	91847890036	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847890047			1212	499	1212	499			0.20379	-0.00056	-0.97901						Valid	Invalid	145.1	97.9	469.2				0.6313	0.4617	0.6313	0.4617			Unclassified	17	43254		
3832170097	91847898600	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847898611																	Invalid	Invalid													EyesNotFound	8	18008		
3832178329	91847906832	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847906843			1195	521	1195	521			0.19588	0.00883	-0.98059						Valid	Invalid	145.3	97.8	468.9				0.6222	0.4823	0.6222	0.4823			Unclassified	16	43255		
3832186441	91847914944	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847914955			1179	543	1179	543			0.18910	0.01777	-0.98180						Valid	Invalid	145.2	97.9	468.8				0.6140	0.5028	0.6140	0.5028			Unclassified	16	43255		
3832194788	91847923291	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847923302																	Invalid	Invalid													EyesNotFound	8	18009		
3832203060	91847931563	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847931574			1178	526	1178	526			0.18827	0.01115	-0.98205						Valid	Invalid	145.4	97.8	468.6				0.6133	0.4873	0.6133	0.4873			Unclassified	17	43256		
3832211436	91847939939	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847939950			1189	482	1189	482			0.19357	-0.00740	-0.98106						Valid	Invalid	145.3	97.9	468.5				0.6191	0.4463	0.6191	0.4463			Unclassified	17	43256		
3832219781	91847948284	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847948295																	Invalid	Invalid													EyesNotFound	8	18010		
3832228093	91847956596	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847956607			1196	487	1196	487			0.19637	-0.00501	-0.98052						Valid	Invalid	145.5	97.7	468.2				0.6229	0.4508	0.6229	0.4508			Unclassified	17	43257		
3832236476	91847964979	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847964990			1182	542	1182	542			0.19023	0.01780	-0.98158						Valid	Invalid	145.4	97.8	468.1				0.6156	0.5023	0.6156	0.5023			Unclassified	17	43257		
3832244809	91847973312	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847973323																	Invalid	Invalid													EyesNotFound	8	18011		
3832253082	91847981585	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847981596			1177	535	1177	535			0.18795	0.01472	-0.98207						Valid	Invalid	145.6	97.7	467.7				0.6131	0.4951	0.6131	0.4951			Unclassified	17	43258		
3832261425	91847989928	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847989939			1182	520	1182	520			0.19047	0.00847	-0.98166						Valid	Invalid	145.5	97.8	467.6				0.6157	0.4814	0.6157	0.4814			Unclassified	17	43258		
3832269756	91847998259	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91847998270																	Invalid	Invalid													EyesNotFound	8	18012		
3832278109	91848006612	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848006623			1170	533	1170	533			0.18491	0.01422	-0.98265						Valid	Invalid	145.7	97.7	467.2				0.6095	0.4939	0.6095	0.4939			Unclassified	17	43259		
3832286428	91848014931	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848014942			1180	530	1180	530			0.18957	0.01284	-0.98178						Valid	Invalid	145.6	97.8	467.1				0.6147	0.4911	0.6147	0.4911			Unclassified	17	43259		
3832294766	91848023269	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848023280																	Invalid	Invalid													EyesNotFound	8	18013		
3832303141	91848031644	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848031655			1185	516	1185	516			0.19162	0.00697	-0.98145						Valid	Invalid	145.7	97.7	466.8				0.6173	0.4776	0.6173	0.4776			Unclassified	17	43260		
3832311433	91848039936	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848039947			1158	510	1158	510			0.17982	0.00434	-0.98369						Valid	Invalid	145.6	97.8	466.6				0.6030	0.4720	0.6030	0.4720			Unclassified	17	43260		
3832319855	91848048358	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848048369																	Invalid	Invalid													EyesNotFound	8	18014		
3832328053	91848056556	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848056567			1154	533	1154	533			0.17809	0.01423	-0.98391						Valid	Invalid	145.8	97.7	466.3				0.6013	0.4937	0.6013	0.4937			Unclassified	17	43261		
3832336436	91848064939	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848064950			1162	507	1162	507			0.18167	0.00299	-0.98335						Valid	Invalid	145.7	97.8	466.2				0.6050	0.4692	0.6050	0.4692			Unclassified	17	43261		
3832344733	91848073236	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848073247																	Invalid	Invalid													EyesNotFound	8	18015		
3832353088	91848081591	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848081602			1151	527	1151	527			0.17683	0.01166	-0.98417						Valid	Invalid	145.8	97.7	465.8				0.5995	0.4880	0.5995	0.4880			Unclassified	17	43262		
3832361443	91848089946	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848089957			1079	584	1079	584			0.14484	0.03534	-0.98882						Valid	Invalid	145.5	97.9	465.7				0.5619	0.5412	0.5619	0.5412			Unclassified	17	43262		
3832369745	91848098248	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848098259																	Invalid	Invalid													EyesNotFound	8	18016		
3832378087	91848106590	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848106601			1013	625	1013	625			0.11507	0.05240	-0.99198						Valid	Invalid	145.4	97.9	465.5				0.5275	0.5789	0.5275	0.5789			Unclassified	17	43263		
3832386474	91848114977	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848114988			905	691	905	691			0.06560	0.07998	-0.99464						Valid	Invalid	145.2	98.1	465.5				0.4714	0.6400	0.4714	0.6400			Unclassified	17	43263		
3832394716	91848123219	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848123230																	Invalid	Invalid													EyesNotFound	8	18017		
3832403063	91848131566	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848131577			880	703	880	703			0.05330	0.08519	-0.99494						Valid	Invalid	145.4	97.9	465.2				0.4582	0.6505	0.4582	0.6505			Unclassified	17	43264		
3832411425	91848139928	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848139939			863	717	863	717			0.04566	0.09116	-0.99479						Valid	Invalid	145.4	97.9	465.2				0.4495	0.6636	0.4495	0.6636			Unclassified	17	43264		
3832419790	91848148293	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848148304																	Invalid	Invalid													EyesNotFound	8	18018		
3832428041	91848156544	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848156555			881	742	881	742			0.05333	0.10206	-0.99335						Valid	Invalid	145.6	97.7	465.0				0.4588	0.6871	0.4588	0.6871			Unclassified	17	43265		
3832436404	91848164907	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848164918			891	728	891	728			0.05811	0.09599	-0.99368						Valid	Invalid	145.6	97.8	464.9				0.4640	0.6740	0.4640	0.6740			Unclassified	17	43265		
3832444791	91848173294	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848173305																	Invalid	Invalid													EyesNotFound	8	18019		
3832453107	91848181610	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848181621			895	710	895	710			0.05945	0.08905	-0.99425						Valid	Invalid	145.8	97.6	464.7				0.4659	0.6576	0.4659	0.6576			Unclassified	17	43266		
3832461376	91848189879	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848189890			905	660	905	660			0.06470	0.06731	-0.99563						Valid	Invalid	145.7	97.9	464.6				0.4713	0.6107	0.4713	0.6107			Unclassified	17	43266		
3832469714	91848198217	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848198228																	Invalid	Invalid													EyesNotFound	8	18020		
3832478071	91848206574	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848206585			897	666	897	666			0.06046	0.07101	-0.99564						Valid	Invalid	146.0	97.5	464.3				0.4673	0.6169	0.4673	0.6169			Unclassified	17	43267		
3832486415	91848214918	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848214929			879	736	879	736			0.05144	0.10017	-0.99364						Valid	Invalid	146.0	97.6	464.2				0.4576	0.6816	0.4576	0.6816			Unclassified	17	43267		
3832494735	91848223238	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848223249																	Invalid	Invalid													EyesNotFound	8	18021		
3832503040	91848231543	Eye Tracker	Project77_56-49	2021/3/19	Participant19		Recording35	2020/11/3	2020/11/3	14:42:33.830	06:42:33.830	7118946	Tobii I-VT (Fixation)	1.145.28180	1080	1920	5.4	4.0	6.1	0.58	0.43	0.65	91848231554			887	716	887	716			0.05515	0.09181	-0.99425						Valid	Invalid	146.2	97.5	463.9				0.4619	0.6627	0.4619	0.6627			Unclassified	17	43268		
