Recording timestamp [μs]	Computer timestamp [μs]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
3736804931	697131995981	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697131995995			1178	478			1178	478				0.08374	-0.01376	-0.99639			Invalid	Valid				201.3	99.3	405.0	0.6135	0.4430			0.6135	0.4430	Unclassified	17	60715		
3736813299	697132004349	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132004363																	Invalid	Invalid													EyesNotFound	8	53110		
3736821679	697132012729	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132012743			1169	520			1169	520				0.07877	0.00588	-0.99688			Invalid	Valid				201.4	99.5	404.4	0.6089	0.4818			0.6089	0.4818	Unclassified	17	60716		
3736829962	697132021012	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132021026			1160	542			1160	542				0.07434	0.01656	-0.99710			Invalid	Valid				201.2	99.5	404.1	0.6041	0.5018			0.6041	0.5018	Unclassified	17	60716		
3736838294	697132029344	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132029358																	Invalid	Invalid													EyesNotFound	8	53111		
3736846609	697132037659	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132037673			1153	491			1153	491				0.07056	-0.00929	-0.99746			Invalid	Valid				201.4	99.8	403.6	0.6004	0.4543			0.6004	0.4543	Unclassified	17	60717		
3736854991	697132046041	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132046055			1152	487			1152	487				0.07100	-0.01096	-0.99742			Invalid	Valid				201.1	99.7	403.2	0.6002	0.4505			0.6002	0.4505	Unclassified	17	60717		
3736863267	697132054317	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132054331																	Invalid	Invalid													EyesNotFound	8	53112		
3736871590	697132062640	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132062654			1166	518			1166	518				0.07819	0.00367	-0.99693			Invalid	Valid				201.2	100.0	402.7	0.6074	0.4796			0.6074	0.4796	Unclassified	17	60718		
3736879963	697132071013	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132071027			1162	506			1162	506				0.07637	-0.00207	-0.99708			Invalid	Valid				201.1	100.0	402.5	0.6052	0.4690			0.6052	0.4690	Unclassified	17	60718		
3736888288	697132079338	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132079352																	Invalid	Invalid													EyesNotFound	8	53113		
3736896620	697132087670	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132087684			1183	500			1183	500				0.08753	-0.00555	-0.99615			Invalid	Valid				201.1	100.2	402.1	0.6162	0.4629			0.6162	0.4629	Unclassified	17	60719		
3736904919	697132095969	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132095983			1192	492			1192	492				0.09271	-0.00948	-0.99565			Invalid	Valid				201.0	100.2	402.0	0.6210	0.4555			0.6210	0.4555	Unclassified	17	60719		
3736913292	697132104342	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132104356																	Invalid	Invalid													EyesNotFound	8	53114		
3736921668	697132112718	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132112732			1194	488			1194	488				0.09381	-0.01166	-0.99552			Invalid	Valid				201.0	100.3	401.7	0.6220	0.4519			0.6220	0.4519	Unclassified	17	60720		
3736929979	697132121029	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132121043			1175	487			1175	487				0.08343	-0.01221	-0.99644			Invalid	Valid				201.0	100.4	401.7	0.6119	0.4512			0.6119	0.4512	Unclassified	17	60720		
3736938265	697132129315	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132129329																	Invalid	Invalid													EyesNotFound	8	53115		
3736946617	697132137667	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132137681			1166	502			1166	502				0.07902	-0.00502	-0.99686			Invalid	Valid				201.0	100.4	401.4	0.6075	0.4649			0.6075	0.4649	Unclassified	17	60721		
3736955201	697132146251	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132146265			1186	521			1186	521				0.08966	0.00423	-0.99596			Invalid	Valid				200.9	100.3	401.3	0.6176	0.4821			0.6176	0.4821	Unclassified	17	60721		
3736963296	697132154346	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132154360																	Invalid	Invalid													EyesNotFound	8	53116		
3736971614	697132162664	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132162678			1194	505			1194	505				0.09363	-0.00334	-0.99560			Invalid	Valid				201.0	100.3	401.2	0.6216	0.4680			0.6216	0.4680	Unclassified	17	60722		
3736979956	697132171006	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132171020			1199	513			1199	513				0.09673	0.00072	-0.99531			Invalid	Valid				200.9	100.2	401.2	0.6244	0.4752			0.6244	0.4752	Unclassified	17	60722		
3736988288	697132179338	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132179352																	Invalid	Invalid													EyesNotFound	8	53117		
3736996622	697132187672	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132187686			1188	495			1188	495				0.09098	-0.00851	-0.99582			Invalid	Valid				201.0	100.5	401.2	0.6190	0.4587			0.6190	0.4587	Unclassified	17	60723		
3737004941	697132195991	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132196005			1177	464			1177	464				0.08496	-0.02332	-0.99611			Invalid	Valid				200.9	100.3	401.3	0.6128	0.4299			0.6128	0.4299	Unclassified	17	60723		
3737013268	697132204318	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132204332																	Invalid	Invalid													EyesNotFound	8	53118		
3737021565	697132212615	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132212629			1176	519			1176	519				0.08425	0.00349	-0.99644			Invalid	Valid				201.0	100.3	401.3	0.6125	0.4807			0.6125	0.4807	Unclassified	17	60724		
3737029934	697132220984	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132220998			1176	546			1176	546				0.08467	0.01697	-0.99626			Invalid	Valid				200.8	100.1	401.5	0.6126	0.5056			0.6126	0.5056	Unclassified	17	60724		
3737038262	697132229312	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132229326																	Invalid	Invalid													EyesNotFound	17	53119		
3737046893	697132237943	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132237957																	Invalid	Invalid													EyesNotFound	17	53119		
3737055004	697132246054	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132246068			1096	509			1096	509				0.04248	-0.00033	-0.99910			Invalid	Valid				200.4	99.9	401.6	0.5707	0.4715			0.5707	0.4715	Unclassified	8	60725		
3737063277	697132254327	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132254341																	Invalid	Invalid													EyesNotFound	8	53120		
3737071593	697132262643	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132262657			1032	446			1032	446				0.00857	-0.03104	-0.99948			Invalid	Valid				200.3	99.9	401.8	0.5374	0.4133			0.5374	0.4133	Saccade	42	31871		
3737079939	697132270989	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132271003			1035	463			1035	463				0.01019	-0.02254	-0.99969			Invalid	Valid				200.3	99.7	401.8	0.5391	0.4287			0.5391	0.4287	Saccade	42	31871		
3737088294	697132279344	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132279358			878	557			878	557				-0.07511	0.02284	-0.99691		1.26	Invalid	Valid				200.4	99.9	402.0	0.4571	0.5158			0.4571	0.5158	Saccade	42	31871		
3737096578	697132287628	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132287642			870	555			870	555				-0.07887	0.02190	-0.99664			Invalid	Valid				200.4	99.8	401.9	0.4532	0.5135			0.4532	0.5135	Saccade	42	31871		
3737104985	697132296035	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132296049			1030	437			1030	437				0.00757	-0.03541	-0.99934			Invalid	Valid				200.4	99.7	401.9	0.5365	0.4043			0.5365	0.4043	Saccade	42	31871		
3737113264	697132304314	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132304328																	Invalid	Invalid													EyesNotFound	8	53121		
3737121570	697132312620	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132312634			875	537			875	537				-0.07612	0.01313	-0.99701			Invalid	Valid				200.4	99.8	401.9	0.4559	0.4968			0.4559	0.4968	Unclassified	33	60726		
3737129910	697132320960	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132320974			871	549			871	549				-0.07855	0.01941	-0.99672			Invalid	Valid				200.4	99.7	401.9	0.4535	0.5081			0.4535	0.5081	Unclassified	33	60726		
3737138247	697132329297	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132329311			869	547			869	547				-0.07981	0.01771	-0.99665		1.27	Invalid	Valid				200.5	99.9	402.0	0.4525	0.5061			0.4525	0.5061	Unclassified	33	60726		
3737146599	697132337649	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132337663			867	537			867	537				-0.08055	0.01304	-0.99667			Invalid	Valid				200.4	100.0	401.9	0.4517	0.4973			0.4517	0.4973	Unclassified	33	60726		
3737155098	697132346148	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132346162																	Invalid	Invalid													EyesNotFound	242	53122		
3737163265	697132354315	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132354329																	Invalid	Invalid													EyesNotFound	242	53122		
3737171595	697132362645	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132362659																	Invalid	Invalid													EyesNotFound	242	53122		
3737179937	697132370987	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132371001																	Invalid	Invalid													EyesNotFound	242	53122		
3737188234	697132379284	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132379298																	Invalid	Invalid													EyesNotFound	242	53122		
3737196570	697132387620	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132387634																	Invalid	Invalid													EyesNotFound	242	53122		
3737204903	697132395953	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132395967																	Invalid	Invalid													EyesNotFound	242	53122		
3737213246	697132404296	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132404310																	Invalid	Invalid													EyesNotFound	242	53122		
3737221602	697132412652	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132412666																	Invalid	Invalid													EyesNotFound	242	53122		
3737229931	697132420981	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132420995																	Invalid	Invalid													EyesNotFound	242	53122		
3737238250	697132429300	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132429314																	Invalid	Invalid													EyesNotFound	242	53122		
3737246620	697132437670	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132437684																	Invalid	Invalid													EyesNotFound	242	53122		
3737254930	697132445980	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132445994																	Invalid	Invalid													EyesNotFound	242	53122		
3737263249	697132454299	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132454313																	Invalid	Invalid													EyesNotFound	242	53122		
3737271547	697132462597	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132462611																	Invalid	Invalid													EyesNotFound	242	53122		
3737279948	697132470998	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132471012																	Invalid	Invalid													EyesNotFound	242	53122		
3737288250	697132479300	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132479314																	Invalid	Invalid													EyesNotFound	242	53122		
3737296634	697132487684	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132487698																	Invalid	Invalid													EyesNotFound	242	53122		
3737304909	697132495959	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132495973																	Invalid	Invalid													EyesNotFound	242	53122		
3737313219	697132504269	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132504283																	Invalid	Invalid													EyesNotFound	242	53122		
3737321598	697132512648	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132512662																	Invalid	Invalid													EyesNotFound	242	53122		
3737329974	697132521024	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132521038																	Invalid	Invalid													EyesNotFound	242	53122		
3737338220	697132529270	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132529284																	Invalid	Invalid													EyesNotFound	242	53122		
3737346604	697132537654	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132537668																	Invalid	Invalid													EyesNotFound	242	53122		
3737354932	697132545982	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132545996																	Invalid	Invalid													EyesNotFound	242	53122		
3737363237	697132554287	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132554301																	Invalid	Invalid													EyesNotFound	242	53122		
3737371549	697132562599	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132562613																	Invalid	Invalid													EyesNotFound	242	53122		
3737379896	697132570946	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132570960																	Invalid	Invalid													EyesNotFound	242	53122		
3737388243	697132579293	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132579307																	Invalid	Invalid													EyesNotFound	242	53122		
3737396554	697132587604	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132587618			1000	396			1000	396				-0.00687	-0.05552	-0.99843			Invalid	Valid				199.7	99.8	401.6	0.5208	0.3665			0.5208	0.3665	Unclassified	8	60727		
3737404880	697132595930	Eye Tracker	Project77_56-49	2021/3/19	Participant17		Recording33	2020/10/30	2020/10/30	14:50:24.683	06:50:24.683	4939347	Tobii I-VT (Fixation)	1.145.28180	1080	1920	9.6	6.5	10.8	0.97	0.66	1.09	697132595944																	Invalid	Invalid													EyesNotFound	17	53123		
