Recording timestamp [μs]	Computer timestamp [μs]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
3738304766	330200785416	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200785424																	Invalid	Invalid													EyesNotFound	8	124862		
3738313118	330200793768	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200793776			935	413			935	413				-0.06817	0.04479	-0.99667			Invalid	Valid				209.7	63.2	393.7	0.4869	0.3827			0.4869	0.3827	Unclassified	17	124473		
3738321449	330200802099	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200802107			993	397			993	397				-0.03624	0.03848	-0.99860			Invalid	Valid				209.9	62.4	395.7	0.5174	0.3672			0.5174	0.3672	Unclassified	17	124473		
3738329787	330200810437	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200810445																	Invalid	Invalid													EyesNotFound	8	124863		
3738338193	330200818843	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200818851			924	398			924	398				-0.07435	0.04148	-0.99637			Invalid	Valid				210.2	61.2	398.6	0.4813	0.3681			0.4813	0.3681	Unclassified	17	124474		
3738346440	330200827090	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200827098			924	397			924	397				-0.07416	0.04247	-0.99634			Invalid	Valid				210.3	60.6	400.0	0.4814	0.3675			0.4814	0.3675	Unclassified	17	124474		
3738354759	330200835409	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200835417																	Invalid	Invalid													EyesNotFound	8	124864		
3738363125	330200843775	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200843783			916	393			916	393				-0.07903	0.04092	-0.99603			Invalid	Valid				210.5	60.5	400.2	0.4769	0.3642			0.4769	0.3642	Unclassified	17	124475		
3738371438	330200852088	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200852096			916	394			916	394				-0.07849	0.04108	-0.99607			Invalid	Valid				210.3	60.7	399.7	0.4772	0.3651			0.4772	0.3651	Unclassified	17	124475		
3738379754	330200860404	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200860412																	Invalid	Invalid													EyesNotFound	8	124865		
3738388101	330200868751	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200868759			912	390			912	390				-0.08125	0.03863	-0.99595			Invalid	Valid				210.4	60.9	399.2	0.4748	0.3616			0.4748	0.3616	Unclassified	17	124476		
3738396395	330200877045	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200877053			911	389			911	389				-0.08123	0.03789	-0.99598			Invalid	Valid				210.3	61.0	399.0	0.4746	0.3606			0.4746	0.3606	Unclassified	17	124476		
3738404747	330200885397	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200885405																	Invalid	Invalid													EyesNotFound	8	124866		
3738413119	330200893769	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200893777			923	387			923	387				-0.07528	0.03643	-0.99650			Invalid	Valid				210.3	61.2	398.7	0.4806	0.3584			0.4806	0.3584	Unclassified	17	124477		
3738421442	330200902092	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200902100			923	387			923	387				-0.07458	0.03670	-0.99654			Invalid	Valid				210.2	61.1	398.9	0.4810	0.3586			0.4810	0.3586	Unclassified	17	124477		
3738429783	330200910433	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200910441																	Invalid	Invalid													EyesNotFound	8	124867		
3738438117	330200918767	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200918775			1798	1832	1798	1832			0.40497	0.55398	-0.72739						Valid	Invalid	145.6	56.2	399.1										Unclassified	17	124478		
3738446435	330200927085	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200927093			923	387			923	387				-0.07468	0.03664	-0.99653			Invalid	Valid				210.3	61.0	399.1	0.4810	0.3581			0.4810	0.3581	Unclassified	17	124478		
3738454777	330200935427	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200935435																	Invalid	Invalid													EyesNotFound	8	124868		
3738463148	330200943798	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200943806			906	395			906	395				-0.08462	0.04075	-0.99558			Invalid	Valid				210.5	61.0	399.3	0.4718	0.3659			0.4718	0.3659	Unclassified	17	124479		
3738471453	330200952103	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200952111			907	395			907	395				-0.08385	0.04098	-0.99564			Invalid	Valid				210.4	60.9	399.4	0.4723	0.3661			0.4723	0.3661	Unclassified	17	124479		
3738479743	330200960393	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200960401																	Invalid	Invalid													EyesNotFound	8	124869		
3738488144	330200968794	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200968802			1044	378	1124	359	964	397	0.18930	0.02985	-0.98146	-0.05396	0.04173	-0.99767			Valid	Valid	146.7	58.1	400.0	210.7	61.0	399.4	0.5436	0.3502	0.5854	0.3328	0.5018	0.3675	Unclassified	17	124480		
3738496454	330200977104	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200977112			1029	397			1029	397				-0.01842	0.04153	-0.99897			Invalid	Valid				210.6	61.0	399.2	0.5358	0.3672			0.5358	0.3672	Unclassified	17	124480		
3738504750	330200985400	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200985408																	Invalid	Invalid													EyesNotFound	8	124870		
3738513083	330200993733	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330200993741			1047	389			1047	389				-0.00898	0.03730	-0.99926			Invalid	Valid				210.7	61.2	398.9	0.5451	0.3599			0.5451	0.3599	Unclassified	17	124481		
3738521437	330201002087	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201002095			1040	383			1040	383				-0.01223	0.03407	-0.99934			Invalid	Valid				210.6	61.3	398.6	0.5417	0.3544			0.5417	0.3544	Unclassified	17	124481		
3738529769	330201010419	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201010427																	Invalid	Invalid													EyesNotFound	8	124871		
3738538103	330201018753	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201018761			1041	386			1041	386				-0.01217	0.03545	-0.99930			Invalid	Valid				210.6	61.4	398.3	0.5421	0.3577			0.5421	0.3577	Unclassified	17	124482		
3738546422	330201027072	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201027080			1025	368			1025	368				-0.02058	0.02608	-0.99945			Invalid	Valid				210.6	61.5	398.2	0.5339	0.3404			0.5339	0.3404	Unclassified	17	124482		
3738554742	330201035392	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201035400																	Invalid	Invalid													EyesNotFound	8	124872		
3738563112	330201043762	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201043770			1071	362	1117	344	1025	380	0.18552	0.02233	-0.98239	-0.02057	0.03210	-0.99927			Valid	Valid	146.9	58.1	400.0	210.7	61.6	398.0	0.5580	0.3351	0.5818	0.3183	0.5341	0.3519	Unclassified	17	124483		
3738571427	330201052077	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201052085			1040	410			1040	410				-0.01263	0.04686	-0.99882			Invalid	Valid				210.6	61.5	398.2	0.5416	0.3792			0.5416	0.3792	Unclassified	17	124483		
3738579770	330201060420	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201060428																	Invalid	Invalid													EyesNotFound	17	124873		
3738588123	330201068773	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201068781																	Invalid	Invalid													EyesNotFound	17	124873		
3738596426	330201077076	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201077084			1038	403			1038	403				-0.01392	0.04389	-0.99894			Invalid	Valid				210.7	61.4	398.5	0.5405	0.3733			0.5405	0.3733	Saccade	17	4505		
3738604764	330201085414	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201085422			1072	170	1072	170			0.16254	-0.06150	-0.98478				0.75		Valid	Invalid	146.8	58.1	400.1				0.5582	0.1576	0.5582	0.1576			Saccade	17	4505		
3738613101	330201093751	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201093759			1032	387			1032	387				-0.01747	0.03594	-0.99920			Invalid	Valid				210.8	61.4	398.6	0.5374	0.3583			0.5374	0.3583	Unclassified	17	124484		
3738621436	330201102086	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201102094			1031	383			1031	383				-0.01769	0.03396	-0.99927			Invalid	Valid				210.7	61.3	398.5	0.5369	0.3544			0.5369	0.3544	Unclassified	17	124484		
3738630088	330201110738	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201110746																	Invalid	Invalid													EyesNotFound	8	124874		
3738638084	330201118734	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201118742			1041	384			1041	384				-0.01229	0.03423	-0.99934			Invalid	Valid				210.8	61.5	398.2	0.5423	0.3554			0.5423	0.3554	Unclassified	17	124485		
3738646420	330201127070	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201127078			1050	386			1050	386				-0.00703	0.03524	-0.99935			Invalid	Valid				210.7	61.5	398.1	0.5470	0.3575			0.5470	0.3575	Unclassified	17	124485		
3738654766	330201135416	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201135424																	Invalid	Invalid													EyesNotFound	8	124875		
3738663124	330201143774	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201143782			1074	359	1099	324	1050	394	0.17612	0.01319	-0.98428	-0.00764	0.03886	-0.99922			Valid	Valid	147.0	58.1	400.0	210.7	61.7	397.5	0.5596	0.3328	0.5725	0.3004	0.5467	0.3652	Saccade	42	4506		
3738671418	330201152068	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201152076			1041	389			1041	389				-0.01183	0.03575	-0.99929			Invalid	Valid				210.7	61.9	397.1	0.5424	0.3601			0.5424	0.3601	Saccade	42	4506		
3738679766	330201160416	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201160424			1048	179	1048	179			0.14992	-0.05720	-0.98704				0.71		Valid	Invalid	147.0	58.0	400.0				0.5460	0.1656	0.5460	0.1656			Saccade	42	4506		
3738688128	330201168778	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201168786			1033	388			1033	388				-0.01655	0.03490	-0.99925			Invalid	Valid				210.7	62.0	396.9	0.5381	0.3590			0.5381	0.3590	Saccade	42	4506		
3738696565	330201177215	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201177223			1009	398			1009	398				-0.02946	0.04060	-0.99874			Invalid	Valid				210.6	61.7	397.5	0.5256	0.3685			0.5256	0.3685	Saccade	42	4506		
3738704744	330201185394	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201185402																	Invalid	Invalid													EyesNotFound	8	124876		
3738713072	330201193722	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201193730			1125	392			1125	392				0.03682	0.04274	-0.99841			Invalid	Valid				209.4	59.6	397.1	0.5858	0.3626			0.5858	0.3626	Unclassified	17	124486		
3738721436	330201202086	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201202094			1121	350			1121	350				0.03167	0.01695	-0.99935			Invalid	Valid				210.6	61.7	397.7	0.5838	0.3239			0.5838	0.3239	Unclassified	17	124486		
3738729759	330201210409	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201210417																	Invalid	Invalid													EyesNotFound	8	124877		
3738738200	330201218850	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201218858			1487	1115	1852	1881	1121	350	0.41757	0.56131	-0.71454	0.03520	0.02155	-0.99915			Valid	Valid	146.1	56.2	399.1	209.3	59.9	396.4					0.5838	0.3239	Unclassified	17	124487		
3738746439	330201227089	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201227097			935	1704	881	1911	990	1498	0.03930	0.62085	-0.78295	-0.04119	0.50855	-0.86005			Valid	Valid	148.1	52.9	407.0	211.9	60.1	396.1							Unclassified	17	124487		
3738754754	330201235404	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201235412																	Invalid	Invalid													EyesNotFound	8	124878		
3738763111	330201243761	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201243769			1017	324	1017	324			0.13019	0.03109	-0.99100						Valid	Invalid	145.7	50.2	418.7				0.5297	0.3002	0.5297	0.3002			Unclassified	17	124488		
3738771404	330201252054	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201252062			1096	343			1096	343				0.01816	0.01206	-0.99976			Invalid	Valid				210.7	62.2	396.6	0.5709	0.3172			0.5709	0.3172	Unclassified	17	124488		
3738779772	330201260422	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201260430																	Invalid	Invalid													EyesNotFound	8	124879		
3738788079	330201268729	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201268737			986	292	965	213	1007	370	0.10339	-0.01081	-0.99458	-0.03065	0.02538	-0.99921			Valid	Valid	145.1	46.2	428.4	210.8	62.3	396.4	0.5136	0.2701	0.5025	0.1974	0.5247	0.3427	Unclassified	17	124489		
3738796454	330201277104	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201277112			1009	377			1009	377				-0.02946	0.02901	-0.99914			Invalid	Valid				210.7	62.3	396.4	0.5256	0.3495			0.5256	0.3495	Unclassified	17	124489		
3738804751	330201285401	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201285409																	Invalid	Invalid													EyesNotFound	8	124880		
3738813062	330201293712	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201293720			1008	375			1008	375				-0.03040	0.02745	-0.99916			Invalid	Valid				210.8	62.4	396.3	0.5250	0.3468			0.5250	0.3468	Unclassified	17	124490		
3738821400	330201302050	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201302058			1005	376			1005	376				-0.03162	0.02800	-0.99911			Invalid	Valid				210.7	62.4	396.2	0.5236	0.3480			0.5236	0.3480	Unclassified	17	124490		
3738829753	330201310403	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201310411																	Invalid	Invalid													EyesNotFound	8	124881		
3738838079	330201318729	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201318737			1001	384			1001	384				-0.03424	0.03199	-0.99890			Invalid	Valid				210.8	62.5	396.1	0.5214	0.3557			0.5214	0.3557	Unclassified	8	124491		
3738846395	330201327045	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201327053																	Invalid	Invalid													EyesNotFound	25	124882		
3738854756	330201335406	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201335414																	Invalid	Invalid													EyesNotFound	25	124882		
3738863098	330201343748	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201343756																	Invalid	Invalid													EyesNotFound	25	124882		
3738871506	330201352156	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201352164			934	401			934	401				-0.07353	0.04561	-0.99625			Invalid	Valid				211.7	60.4	395.2	0.4863	0.3716			0.4863	0.3716	Unclassified	8	124492		
3738879723	330201360373	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201360381																	Invalid	Invalid													EyesNotFound	8	124883		
3738888070	330201368720	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201368728			791	164	791	164			0.01680	-0.02945	-0.99943						Valid	Invalid	144.7	44.6	431.8				0.4118	0.1518	0.4118	0.1518			Unclassified	17	124493		
3738896342	330201376992	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201377000			986	295			986	295				-0.04110	-0.01153	-0.99909			Invalid	Valid				210.4	62.3	396.1	0.5135	0.2736			0.5135	0.2736	Unclassified	17	124493		
3738904749	330201385399	Eye Tracker	Project77_56-49	2021/3/19	Participant22		Recording38	2020/11/6	2020/11/6	08:56:38.203	00:56:38.203	7085928	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.0			0.11			330201385407																	Invalid	Invalid													EyesNotFound	8	124884		
