Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y
3905375	1034018093	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018093463			1072	334	1059	304	1084	363	0.09301	0.16691	-0.98157	-0.02091	0.18041	-0.98337	4.95	5.07	Valid	Valid	155.1	-38.9	578.1	227.7	-35.9	582.4	0.5581	0.3088	0.5514	0.2816	0.5648	0.3360	Fixation	200	7607	1052	333
3905383	1034018102	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018101800			1078	302	1071	241	1084	363	0.09838	0.14506	-0.98452	-0.02066	0.17927	-0.98358			Valid	Valid	155.1	-37.9	576.0	227.5	-34.7	579.9	0.5614	0.2794	0.5580	0.2227	0.5648	0.3360	Fixation	200	7607	1052	333
3905392	1034018110	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018110304			1063	330	1042	284	1083	376	0.08708	0.15944	-0.98336	-0.02089	0.18344	-0.98281			Valid	Valid	155.1	-38.0	576.2	227.4	-34.8	579.9	0.5534	0.3052	0.5425	0.2627	0.5643	0.3477	Fixation	200	7607	1052	333
3905400	1034018118	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018118470			1060	325	1041	274	1078	375	0.08709	0.15645	-0.98384	-0.02293	0.18330	-0.98279	4.98	5.05	Valid	Valid	155.1	-38.1	576.4	227.4	-34.7	579.9	0.5519	0.3008	0.5424	0.2540	0.5615	0.3475	Fixation	200	7607	1052	333
3905409	1034018127	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018126837			1049	337	1020	299	1078	375	0.08023	0.16629	-0.98281	-0.02133	0.18457	-0.98259			Valid	Valid	154.5	-38.9	575.3	226.4	-35.2	578.1	0.5463	0.3121	0.5312	0.2767	0.5615	0.3475	Fixation	200	7607	1052	333
3905417	1034018135	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018135178			1045	332	1025	313	1065	352	0.08082	0.16900	-0.98230	-0.02730	0.17513	-0.98417			Valid	Valid	155.1	-37.9	575.9	227.2	-34.1	578.3	0.5444	0.3078	0.5339	0.2899	0.5549	0.3258	Fixation	200	7607	1052	333
3905425	1034018143	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018143471			1045	325	1020	291	1070	360	0.07890	0.16347	-0.98339	-0.02543	0.17728	-0.98383	4.98	5.02	Valid	Valid	155.0	-39.6	579.6	227.2	-33.8	577.7	0.5444	0.3010	0.5314	0.2690	0.5574	0.3329	Fixation	200	7607	1052	333
3905433	1034018152	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018151801			1044	324	1026	281	1063	367	0.08118	0.15935	-0.98388	-0.02830	0.17967	-0.98332			Valid	Valid	155.1	-38.8	577.7	227.2	-33.6	577.3	0.5439	0.3000	0.5343	0.2598	0.5534	0.3403	Fixation	200	7607	1052	333
3905442	1034018160	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018160143			1078	376			1078	376				-0.02237	0.18248	-0.98296			Invalid	Valid				227.1	-33.6	577.2	0.5617	0.3481			0.5617	0.3481	Fixation	200	7607	1052	333
3905450	1034018168	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018168478			1038	310	1029	232	1046	387	0.08248	0.14469	-0.98603	-0.03414	0.18617	-0.98192	4.97	5.00	Valid	Valid	155.0	-39.9	580.4	227.1	-33.6	577.3	0.5405	0.2867	0.5359	0.2147	0.5450	0.3588	Fixation	200	7607	1052	333
3905458	1034018177	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018176801			1032	343	1021	300	1044	387	0.07910	0.16619	-0.98292	-0.03498	0.18593	-0.98194			Valid	Valid	155.0	-39.2	578.8	227.1	-33.6	577.2	0.5377	0.3180	0.5316	0.2778	0.5438	0.3582	Fixation	200	7607	1052	333
3905467	1034018185	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018185147			1024	338	1015	288	1033	389	0.07712	0.16213	-0.98375	-0.03910	0.18677	-0.98163			Valid	Valid	155.0	-39.1	578.8	227.1	-33.8	577.5	0.5333	0.3134	0.5286	0.2666	0.5379	0.3602	Fixation	200	7607	1052	333
3905475	1034018193	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018193460			1031	339	1016	300	1045	377	0.07731	0.16616	-0.98306	-0.03446	0.18321	-0.98247	4.91	4.97	Valid	Valid	155.0	-39.3	579.2	227.1	-33.9	578.0	0.5368	0.3135	0.5290	0.2775	0.5445	0.3495	Fixation	200	7607	1052	333
3905484	1034018202	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018201926			1031	292	1017	206	1045	377	0.07848	0.13581	-0.98762	-0.03451	0.18333	-0.98245			Valid	Valid	155.0	-39.6	579.8	227.1	-34.1	578.4	0.5372	0.2700	0.5299	0.1906	0.5445	0.3494	Fixation	200	7607	1052	333
3905492	1034018210	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018210148			1030	354	1022	352	1038	355	0.07918	0.18329	-0.97987	-0.03694	0.17627	-0.98365			Valid	Valid	154.9	-39.6	580.0	227.1	-34.2	578.5	0.5365	0.3275	0.5322	0.3261	0.5409	0.3289	Fixation	200	7607	1052	333
3905500	1034018218	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018218465			1017	341	1006	330	1029	352	0.07362	0.17627	-0.98159	-0.04050	0.17519	-0.98370	4.96	4.96	Valid	Valid	154.9	-39.7	580.2	227.0	-34.3	578.6	0.5298	0.3154	0.5240	0.3053	0.5357	0.3256	Fixation	200	7607	1052	333
3905508	1034018227	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018226797			1022	339	1004	329	1040	349	0.07410	0.17855	-0.98114	-0.03479	0.17660	-0.98367			Valid	Valid	154.1	-41.3	580.7	226.2	-35.7	578.9	0.5324	0.3138	0.5231	0.3048	0.5417	0.3229	Saccade	42	40364		
3905517	1034018235	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018235135			1001	301	985	270	1018	333	0.06620	0.15788	-0.98524	-0.04417	0.16961	-0.98452			Valid	Valid	154.7	-40.5	581.7	227.0	-34.8	579.6	0.5215	0.2790	0.5128	0.2500	0.5303	0.3079	Saccade	42	40364		
3905525	1034018244	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018243541			965	227	946	180	984	274	0.05249	0.12893	-0.99026	-0.05656	0.15048	-0.98699	4.96	4.93	Valid	Valid	154.7	-40.7	582.2	227.0	-34.9	580.0	0.5027	0.2102	0.4926	0.1670	0.5127	0.2535	Saccade	42	40364		
3905534	1034018252	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018251833			963	222	955	167	971	276	0.05584	0.12445	-0.99065	-0.06138	0.15128	-0.98658			Valid	Valid	154.7	-40.7	582.4	227.0	-34.9	580.0	0.5016	0.2051	0.4973	0.1543	0.5059	0.2560	Saccade	42	40364		
3905542	1034018260	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018260500			950	251	946	220	953	281	0.05086	0.14396	-0.98828	-0.06937	0.15452	-0.98555			Valid	Valid	155.7	-41.8	582.0	227.8	-36.0	579.4	0.4947	0.2319	0.4929	0.2039	0.4965	0.2600	Saccade	42	40364		
3905550	1034018269	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018268702			958	256	951	228	966	285	0.05435	0.14430	-0.98804	-0.06333	0.15392	-0.98605	4.94	4.93	Valid	Valid	154.6	-40.7	582.5	226.9	-34.9	579.9	0.4991	0.2372	0.4954	0.2107	0.5029	0.2638	Unclassified	25	45002		
3905558	1034018277	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018276800			956	256	948	229	963	284	0.05334	0.14484	-0.98802	-0.06430	0.15349	-0.98606			Valid	Valid	154.6	-40.7	582.6	226.9	-34.8	579.8	0.4977	0.2374	0.4940	0.2121	0.5015	0.2628	Unclassified	25	45002		
3905567	1034018285	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018285137			973	235	962	185	984	286	0.05855	0.13054	-0.98971	-0.05646	0.15442	-0.98639			Valid	Valid	154.5	-41.0	583.3	226.9	-35.0	580.1	0.5067	0.2178	0.5009	0.1709	0.5125	0.2647	Unclassified	25	45002		
3905575	1034018293	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018293451			955	251	974	186	936	316	0.06280	0.13156	-0.98932	-0.07405	0.16448	-0.98360	4.92	4.90	Valid	Valid	154.5	-41.5	584.5	227.0	-35.4	581.2	0.4973	0.2325	0.5071	0.1723	0.4875	0.2927	Saccade	25	40365		
3905583	1034018302	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018301792			951	211	965	103	937	318	0.06010	0.10448	-0.99271	-0.07383	0.16509	-0.98351			Valid	Valid	154.5	-41.5	584.6	227.0	-35.4	581.3	0.4952	0.1951	0.5027	0.0957	0.4878	0.2945	Saccade	25	40365		
3905592	1034018310	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018310177			948	191	962	80	935	303	0.05902	0.09664	-0.99357	-0.07438	0.16031	-0.98426			Valid	Valid	154.4	-41.5	584.8	226.9	-35.5	581.5	0.4938	0.1771	0.5008	0.0737	0.4869	0.2804	Saccade	25	40365		
3905600	1034018318	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018318450			946	179	962	80	930	277	0.05904	0.09678	-0.99355	-0.07606	0.15209	-0.98544	4.96	4.93	Valid	Valid	154.4	-41.6	585.0	227.0	-35.6	581.7	0.4927	0.1654	0.5009	0.0739	0.4846	0.2569	Unclassified	58	45003		
3905609	1034018327	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018326844			925	273			925	273				-0.07810	0.15089	-0.98546			Invalid	Valid				227.0	-35.7	582.1	0.4817	0.2531			0.4817	0.2531	Unclassified	58	45003		
3905617	1034018335	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018335127			964	184	971	86	956	281	0.06268	0.09864	-0.99315	-0.06666	0.15324	-0.98594			Valid	Valid	154.4	-41.4	584.7	226.9	-35.5	581.5	0.5019	0.1699	0.5060	0.0798	0.4978	0.2600	Unclassified	58	45003		
3905625	1034018343	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018343462			968	180	971	86	964	275	0.06262	0.09838	-0.99318	-0.06371	0.15030	-0.98658	4.95	4.92	Valid	Valid	154.4	-41.2	584.3	226.8	-34.7	579.8	0.5040	0.1671	0.5060	0.0799	0.5020	0.2542	Unclassified	58	45003		
3905633	1034018352	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018351812			963	212	963	150	964	275	0.05925	0.11862	-0.99117	-0.06369	0.14982	-0.98666			Valid	Valid	154.5	-40.6	582.8	226.7	-34.3	578.9	0.5018	0.1967	0.5016	0.1390	0.5020	0.2543	Unclassified	58	45003		
3905642	1034018360	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018360124			963	269			963	269				-0.06404	0.14779	-0.98694			Invalid	Valid				226.6	-34.1	578.5	0.5014	0.2491			0.5014	0.2491	Unclassified	58	45003		
3905650	1034018368	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018368451			954	203	983	105	925	302	0.06698	0.10295	-0.99243	-0.07772	0.15806	-0.98437	4.91	4.92	Valid	Valid	154.5	-40.0	581.8	226.6	-33.8	578.1	0.4970	0.1884	0.5121	0.0974	0.4820	0.2794	Unclassified	58	45003		
3905658	1034018377	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018376810			949	193	975	83	923	304	0.06404	0.09526	-0.99339	-0.07864	0.15834	-0.98425			Valid	Valid	154.6	-39.8	581.3	226.5	-33.5	577.4	0.4942	0.1790	0.5078	0.0767	0.4807	0.2812	Saccade	17	40366		
3905667	1034018385	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018385220			961	244	965	181	957	307	0.05987	0.12757	-0.99002	-0.06585	0.15951	-0.98500			Valid	Valid	154.6	-39.5	580.9	226.5	-33.3	576.9	0.5006	0.2263	0.5025	0.1679	0.4987	0.2847	Saccade	17	40366		
3905675	1034018394	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018393619			968	246	959	180	976	312	0.05776	0.12710	-0.99021	-0.05889	0.16099	-0.98520	4.85	4.88	Valid	Valid	154.6	-39.5	581.0	226.4	-33.2	576.8	0.5040	0.2279	0.4996	0.1667	0.5085	0.2892	Unclassified	9	45004		
3905684	1034018402	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018402318			970	245	965	178	976	312	0.05971	0.12630	-0.99019	-0.05894	0.16086	-0.98522			Valid	Valid	154.6	-39.5	581.0	226.5	-33.1	576.7	0.5054	0.2268	0.5024	0.1644	0.5085	0.2892	Saccade	16	40367		
3905692	1034018410	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018410182			948	186	968	70	929	301	0.06166	0.09054	-0.99398	-0.07646	0.15708	-0.98462			Valid	Valid	154.6	-39.5	581.1	226.4	-33.1	576.7	0.4940	0.1719	0.5043	0.0649	0.4837	0.2790	Saccade	16	40367		
3905700	1034018418	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018418476			942	186	968	70	916	302	0.06161	0.09055	-0.99398	-0.08099	0.15729	-0.98423	4.88	4.88	Valid	Valid	154.6	-39.5	581.2	226.5	-33.1	576.7	0.4908	0.1724	0.5043	0.0649	0.4773	0.2800	Unclassified	25	45005		
3905708	1034018427	Eye Tracker	Project77-70	2021/3/19	Participant4		Recording18	2020/10/10	2020/10/10	14:29:39.943	06:29:39.943	7470156	Tobii I-VT (Fixation)	1.145.28180	1080	1920	3.2	11.4	14.3	0.28	0.99	1.25	1034018426789			918	309			918	309				-0.08036	0.15935	-0.98395			Invalid	Valid				226.5	-33.0	576.7	0.4782	0.2860			0.4782	0.2860	Unclassified	25	45005		
