Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y
3728589	229460817	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460817431			635	733	655	744	615	723	0.01668	0.22649	-0.97387	-0.10645	0.21576	-0.97063	3.62	3.70	Valid	Valid	111.1	3.3	612.8	181.2	3.4	622.5	0.3307	0.6790	0.3411	0.6887	0.3202	0.6694	Fixation	133	7936	627	734
3728598	229460826	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460825763			635	733	655	744	615	723	0.01768	0.22859	-0.97336	-0.10541	0.21780	-0.97028			Valid	Valid	110.5	2.1	612.0	180.5	2.3	621.5	0.3307	0.6790	0.3411	0.6887	0.3202	0.6694	Fixation	133	7936	627	734
3728606	229460834	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460834081			635	733	655	744	615	723	0.01503	0.22864	-0.97340	-0.10809	0.21772	-0.97001			Valid	Valid	112.1	2.1	611.9	182.1	2.4	620.8	0.3307	0.6790	0.3411	0.6886	0.3202	0.6694	Fixation	133	7936	627	734
3728615	229460843	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460842687																	Invalid	Invalid													EyesNotFound	8	17992		
3728623	229460851	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460850789			609	725	623	734	595	716	0.00780	0.22621	-0.97405	-0.11142	0.21570	-0.97008			Valid	Valid	109.7	-1.2	625.2	181.3	0.0	631.8	0.3173	0.6716	0.3245	0.6799	0.3100	0.6633	Saccade	42	31373		
3728631	229460859	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460859153			595	717	595	717			-0.00109	0.22102	-0.97527						Valid	Invalid	109.4	-0.9	624.3				0.3101	0.6640	0.3101	0.6640			Saccade	42	31373		
3728639	229460867	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460867476			467	728	523	715	410	741	-0.02638	0.21923	-0.97532	-0.17271	0.21936	-0.96024	3.74	3.70	Valid	Valid	109.9	1.1	619.0	180.7	3.0	623.1	0.2432	0.6741	0.2726	0.6620	0.2138	0.6863	Saccade	42	31373		
3728648	229460876	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460875769			446	737	506	733	386	741	-0.03283	0.22424	-0.97398	-0.18129	0.21857	-0.95883			Valid	Valid	110.1	1.8	616.8	180.6	4.0	620.3	0.2322	0.6828	0.2634	0.6792	0.2010	0.6864	Saccade	42	31373		
3728656	229460884	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460884120			299	733	372	748	225	718	-0.07807	0.22772	-0.97059	-0.23274	0.20925	-0.94976			Valid	Valid	109.9	2.3	615.5	180.3	4.4	619.0	0.1557	0.6786	0.1939	0.6927	0.1174	0.6646	Saccade	42	31373		
3728664	229460892	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460892400			248	730	260	738	236	721	-0.11436	0.22498	-0.96763	-0.22747	0.21149	-0.95054	3.62	3.74	Valid	Valid	109.4	0.6	620.4	180.3	2.4	624.6	0.1292	0.6756	0.1355	0.6837	0.1229	0.6675	Fixation	125	7937	253	732
3728673	229460901	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460900799			259	722	272	720	246	725	-0.10662	0.22358	-0.96884	-0.22037	0.21665	-0.95105			Valid	Valid	107.7	-3.9	628.5	179.6	-2.0	632.5	0.1348	0.6687	0.1415	0.6663	0.1282	0.6710	Fixation	125	7937	253	732
3728681	229460909	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460909120			260	718	274	716	246	721	-0.10655	0.22016	-0.96963	-0.22123	0.21348	-0.95157			Valid	Valid	108.1	-2.5	628.8	180.2	-0.6	632.8	0.1354	0.6651	0.1426	0.6625	0.1283	0.6676	Fixation	125	7937	253	732
3728689	229460917	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460917425			246	727	262	737	231	717	-0.11071	0.22622	-0.96776	-0.22623	0.21202	-0.95072	3.66	3.77	Valid	Valid	108.3	-2.3	628.2	180.2	-0.4	632.3	0.1283	0.6733	0.1363	0.6827	0.1203	0.6639	Fixation	125	7937	253	732
3728698	229460926	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460925751			247	727	262	737	231	717	-0.10962	0.22843	-0.96737	-0.22514	0.21424	-0.95048			Valid	Valid	107.6	-3.6	627.5	179.4	-1.8	631.8	0.1285	0.6732	0.1366	0.6826	0.1203	0.6638	Fixation	125	7937	253	732
3728706	229460934	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460934074			246	729	260	736	232	723	-0.11146	0.22542	-0.96786	-0.22601	0.21345	-0.95045			Valid	Valid	108.2	-1.6	626.2	180.0	0.1	630.5	0.1283	0.6752	0.1356	0.6812	0.1211	0.6692	Fixation	125	7937	253	732
3728714	229460942	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460942436			262	739	281	742	242	735	-0.10541	0.22693	-0.96819	-0.22387	0.21661	-0.95024	3.70	3.77	Valid	Valid	108.6	-0.7	623.7	180.1	1.0	628.1	0.1363	0.6838	0.1466	0.6869	0.1259	0.6807	Fixation	125	7937	253	732
3728723	229460951	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460950766			241	730	241	726	242	735	-0.12024	0.22129	-0.96777	-0.22454	0.21632	-0.95015			Valid	Valid	109.0	0.4	620.5	180.1	1.6	626.4	0.1257	0.6763	0.1255	0.6720	0.1259	0.6807	Fixation	125	7937	253	732
3728731	229460959	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460959113			240	733	281	746	199	719	-0.10684	0.22738	-0.96793	-0.23824	0.21081	-0.94805			Valid	Valid	108.8	0.9	618.9	179.9	2.0	625.0	0.1249	0.6782	0.1463	0.6910	0.1036	0.6655	Fixation	125	7937	253	732
3728739	229460967	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460967476			259	736	312	752	206	721	-0.09682	0.22908	-0.96858	-0.23654	0.21128	-0.94837	3.73	3.75	Valid	Valid	109.1	1.4	617.5	179.9	2.4	623.6	0.1350	0.6819	0.1627	0.6963	0.1073	0.6675	Fixation	125	7937	253	732
3728748	229460976	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460975749			246	728	312	752	180	704	-0.09743	0.22888	-0.96857	-0.24541	0.20572	-0.94734			Valid	Valid	109.3	2.0	615.9	179.9	2.9	622.2	0.1282	0.6739	0.1627	0.6963	0.0937	0.6515	Fixation	125	7937	253	732
3728756	229460984	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460984176			263	739	313	750	214	729	-0.09739	0.22798	-0.96878	-0.23479	0.21340	-0.94833			Valid	Valid	109.2	2.5	614.3	179.7	3.2	620.9	0.1371	0.6846	0.1629	0.6942	0.1113	0.6750	Fixation	125	7937	253	732
3728764	229460992	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229460992468			240	733	264	744	215	722	-0.11464	0.22576	-0.96741	-0.23476	0.21106	-0.94886	3.62	3.70	Valid	Valid	109.4	3.0	612.8	179.7	3.7	619.6	0.1248	0.6786	0.1373	0.6891	0.1122	0.6681	Fixation	125	7937	253	732
3728773	229461001	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461000776			269	741	289	758	248	724	-0.10541	0.23197	-0.96699	-0.22374	0.21447	-0.95076			Valid	Valid	108.9	2.1	610.7	178.9	2.7	617.9	0.1400	0.6862	0.1507	0.7017	0.1292	0.6708	Fixation	125	7937	253	732
3728781	229461009	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461009096			270	744	291	761	250	727	-0.10692	0.23002	-0.96729	-0.22509	0.21268	-0.95084			Valid	Valid	109.8	4.7	607.7	179.5	5.0	615.5	0.1407	0.6890	0.1514	0.7045	0.1301	0.6736	Fixation	125	7937	253	732
3728789	229461017	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461017441			295	752	327	767	264	737	-0.09533	0.23171	-0.96810	-0.22116	0.21527	-0.95118	3.60	3.69	Valid	Valid	110.1	5.5	605.4	179.5	5.6	613.7	0.1538	0.6961	0.1703	0.7100	0.1374	0.6823	Saccade	8	31374		
3728798	229461026	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461025767			327	767	327	767			-0.09310	0.23321	-0.96796						Valid	Invalid	109.4	3.0	612.1				0.1703	0.7104	0.1703	0.7104			Unclassified	8	30141		
3728806	229461034	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461034074			298	748	330	767	266	729	-0.09071	0.23384	-0.96803	-0.21744	0.21501	-0.95210			Valid	Valid	108.8	2.0	614.8	179.4	2.4	622.3	0.1552	0.6927	0.1720	0.7105	0.1384	0.6750	Saccade	17	31375		
3728815	229461043	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461042607			171	734	182	747	160	721	-0.14016	0.22681	-0.96380	-0.25057	0.21087	-0.94486	3.64	3.70	Valid	Valid	108.7	1.7	615.6	179.4	2.5	621.9	0.0893	0.6795	0.0950	0.6918	0.0835	0.6673	Saccade	17	31375		
3728823	229461051	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461050775			188	736	213	757	164	716	-0.13018	0.23007	-0.96443	-0.24999	0.20923	-0.94537			Valid	Valid	108.8	1.7	615.3	179.4	3.0	620.4	0.0982	0.6818	0.1108	0.7011	0.0855	0.6626	Unclassified	33	30142		
3728831	229461059	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461059055			169	737	187	745	152	730	-0.14114	0.22504	-0.96407	-0.25634	0.21161	-0.94314			Valid	Valid	109.3	4.0	608.8	179.2	5.5	613.2	0.0881	0.6828	0.0973	0.6900	0.0789	0.6755	Unclassified	33	30142		
3728839	229461067	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461067407			207	740	253	745	161	735	-0.12205	0.22410	-0.96689	-0.25669	0.21165	-0.94304	3.57	3.60	Valid	Valid	110.2	6.9	600.7	179.2	8.4	605.0	0.1076	0.6853	0.1316	0.6900	0.0837	0.6807	Unclassified	33	30142		
3728848	229461076	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461075760			211	741	259	747	163	735	-0.12018	0.22473	-0.96698	-0.25628	0.21165	-0.94315			Valid	Valid	110.3	7.1	600.1	179.1	8.6	604.4	0.1097	0.6863	0.1348	0.6919	0.0846	0.6807	Unclassified	33	30142		
3728856	229461084	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461084096			225	763	276	732	174	794	-0.11423	0.22035	-0.96871	-0.25199	0.22892	-0.94026			Valid	Valid	110.3	7.3	599.3	179.1	8.7	603.7	0.1173	0.7066	0.1440	0.6782	0.0906	0.7349	Saccade	8	31376		
3728864	229461092	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461092421			224	776	273	752	175	800	-0.11574	0.22608	-0.96721	-0.25192	0.23078	-0.93983	3.52	3.61	Valid	Valid	110.3	7.5	598.6	179.0	8.9	603.0	0.1165	0.7186	0.1420	0.6961	0.0910	0.7411	Fixation	167	7938	225	775
3728873	229461101	Eye Tracker	Project77-70	2021/8/20	Participant9		Recording25	2020/10/19	2020/10/19	14:37:21.497	06:37:21.497	7213831	Tobii I-VT (Fixation)	1.145.28180	1080	1920	6.3	3.6	5.5	0.59	0.34	0.52	229461100756			226	773	279	742	173	803	-0.11291	0.22538	-0.96771	-0.25143	0.23369	-0.93924			Valid	Valid	109.7	6.4	597.2	178.2	7.8	601.8	0.1177	0.7153	0.1452	0.6871	0.0903	0.7436	Fixation	167	7938	225	775
