Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
5339616	352379146	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379146408			971	623	1005	656	937	591	0.18030	0.13929	-0.97370	-0.00396	0.11119	-0.99379	3.42	3.39	Valid	Valid	117.9	67.0	430.0	184.7	66.5	440.3	0.5057	0.5769	0.5233	0.6070	0.4880	0.5468	Unclassified	50	44182		
5339625	352379154	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379154476			974	634	1013	672	935	597	0.18370	0.14544	-0.97216	-0.00532	0.11390	-0.99348			Valid	Valid	118.4	67.7	427.8	185.0	66.6	439.8	0.5073	0.5873	0.5274	0.6219	0.4871	0.5526	Unclassified	50	44182		
5339633	352379163	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379162602			946	629	979	657	913	601	0.16450	0.14401	-0.97581	-0.01959	0.12057	-0.99251			Valid	Valid	120.2	65.9	426.1	186.4	64.5	438.8	0.4927	0.5826	0.5101	0.6085	0.4754	0.5566	Unclassified	50	44182		
5339641	352379171	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379170873			965	634	967	663	964	605	0.16171	0.14166	-0.97662	0.00835	0.11776	-0.99301	3.26	3.00	Valid	Valid	118.8	68.2	425.9	185.1	66.5	439.3	0.5028	0.5872	0.5035	0.6140	0.5021	0.5603	Unclassified	50	44182		
5339649	352379179	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379179239			965	640	965	673	965	607	0.16029	0.14581	-0.97624	0.00829	0.11846	-0.99292			Valid	Valid	118.9	68.3	425.5	185.4	66.6	438.7	0.5025	0.5924	0.5024	0.6227	0.5026	0.5621	Unclassified	50	44182		
5339658	352379188	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379187988			987	624	970	653	1005	595	0.16332	0.13710	-0.97700	0.02810	0.11328	-0.99317			Valid	Valid	118.9	68.3	425.4	185.3	66.6	438.5	0.5143	0.5779	0.5051	0.6046	0.5235	0.5512	Saccade	17	40075		
5339666	352379196	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379195959			972	673	974	680	970	665	0.16475	0.14938	-0.97496	0.01002	0.14407	-0.98952	3.27	3.04	Valid	Valid	119.1	68.2	425.4	185.6	66.6	438.2	0.5064	0.6230	0.5075	0.6299	0.5052	0.6160	Saccade	17	40075		
5339674	352379204	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379204304			965	665	961	671	969	658	0.15794	0.14557	-0.97666	0.00913	0.14059	-0.99003			Valid	Valid	119.2	68.2	425.4	185.8	66.9	437.3	0.5026	0.6155	0.5004	0.6215	0.5047	0.6095	Unclassified	8	44183		
5339683	352379213	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379212554			965	666	961	671	968	661	0.15827	0.14551	-0.97661	0.00887	0.14125	-0.98993			Valid	Valid	119.1	68.2	425.3	185.7	67.3	436.2	0.5024	0.6166	0.5004	0.6215	0.5043	0.6117	Saccade	17	40076		
5339691	352379221	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379221208			944	624	949	663	939	585	0.15216	0.14207	-0.97809	-0.00573	0.10733	-0.99421	3.36	3.26	Valid	Valid	119.3	68.1	425.5	185.9	67.7	435.1	0.4917	0.5775	0.4943	0.6135	0.4891	0.5416	Saccade	17	40076		
