Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y
3657815	8371803	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371803468			234	538	295	605	174	472	-0.13539	0.04843	-0.98961	-0.27436	0.01822	-0.96146			Valid	Valid	125.5	89.4	597.0	191.5	80.8	608.3	0.1221	0.4985	0.1535	0.5603	0.0908	0.4367	Fixation	158	7406	268	590
3657823	8371812	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371811809			289	607	289	607			-0.13728	0.04907	-0.98932						Valid	Invalid	125.3	89.4	597.1				0.1503	0.5624	0.1503	0.5624			Fixation	158	7406	268	590
3657831	8371820	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371820092			291	602	291	602			-0.13651	0.04712	-0.98952				4.55		Valid	Invalid	125.3	89.5	596.8				0.1514	0.5573	0.1514	0.5573			Fixation	158	7406	268	590
3657840	8371828	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371828454			243	516	291	601	196	430	-0.13650	0.04692	-0.98953	-0.26678	0.00542	-0.96374			Valid	Valid	125.2	89.6	596.6	191.3	80.7	608.9	0.1267	0.4774	0.1514	0.5569	0.1020	0.3980	Fixation	158	7406	268	590
3657848	8371837	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371836764			241	524	293	606	190	443	-0.13550	0.04817	-0.98961	-0.26822	0.00976	-0.96331			Valid	Valid	125.1	89.7	596.6	191.1	80.6	609.6	0.1257	0.4856	0.1525	0.5608	0.0988	0.4104	Fixation	158	7406	268	590
3657856	8371845	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371845178			280	623	280	623			-0.13988	0.05373	-0.98871				4.55		Valid	Invalid	125.0	89.7	596.7				0.1459	0.5768	0.1459	0.5768			Fixation	158	7406	268	590
3657865	8371853	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371853464			220	550	280	623	159	476	-0.13979	0.05373	-0.98872	-0.27748	0.02034	-0.96052			Valid	Valid	125.0	89.7	596.7	191.1	80.3	610.8	0.1144	0.5089	0.1459	0.5768	0.0828	0.4410	Fixation	158	7406	268	590
3657873	8371862	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371861752			227	543	285	627	170	459	-0.13772	0.05481	-0.98895	-0.27382	0.01504	-0.96166			Valid	Valid	124.8	89.7	596.7	190.9	80.3	610.9	0.1185	0.5025	0.1486	0.5801	0.0883	0.4250	Fixation	158	7406	268	590
3657881	8371870	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371870211			298	627	298	627			-0.13322	0.05488	-0.98957				4.56		Valid	Invalid	124.8	89.8	596.6				0.1553	0.5803	0.1553	0.5803			Fixation	158	7406	268	590
3657890	8371878	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371878479			298	627	298	627			-0.13320	0.05487	-0.98957						Valid	Invalid	124.8	89.8	596.4				0.1553	0.5803	0.1553	0.5803			Fixation	158	7406	268	590
3657898	8371887	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371886781			241	532	300	621	183	443	-0.13264	0.05292	-0.98975	-0.26927	0.01032	-0.96301			Valid	Valid	124.7	89.8	596.3	190.7	80.3	611.1	0.1257	0.4928	0.1561	0.5750	0.0953	0.4106	Saccade	67	31584		
3657906	8371895	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371895113			354	648	354	648			-0.11368	0.06184	-0.99159				4.58		Valid	Invalid	124.9	89.8	596.4				0.1843	0.5999	0.1843	0.5999			Saccade	67	31584		
3657915	8371903	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371903458			346	533	443	639	250	427	-0.08233	0.05914	-0.99485	-0.24820	0.00544	-0.96869			Valid	Valid	125.1	89.8	596.4	191.2	80.1	612.0	0.1804	0.4933	0.2306	0.5915	0.1302	0.3950	Saccade	67	31584		
3657923	8371912	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371911780			468	561	504	653	432	469	-0.06220	0.06650	-0.99585	-0.19009	0.02144	-0.98153			Valid	Valid	126.3	88.2	596.2	192.3	78.4	612.3	0.2437	0.5193	0.2626	0.6048	0.2248	0.4338	Saccade	67	31584		
3657931	8371920	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371920108			595	648	595	648			-0.02778	0.06230	-0.99767				4.56		Valid	Invalid	125.3	89.8	596.4				0.3097	0.6000	0.3097	0.6000			Saccade	67	31584		
3657940	8371928	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371928453			556	566	628	652	484	480	-0.01559	0.06377	-0.99784	-0.17064	0.02308	-0.98506			Valid	Valid	125.3	89.8	596.4	191.4	79.7	613.7	0.2897	0.5245	0.3272	0.6041	0.2522	0.4449	Saccade	67	31584		
3657948	8371937	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371936854			619	569	685	650	554	489	0.00522	0.06287	-0.99801	-0.14668	0.02608	-0.98884			Valid	Valid	125.2	89.8	596.6	191.2	79.6	614.3	0.3226	0.5272	0.3568	0.6015	0.2884	0.4528	Saccade	67	31584		
3657956	8371945	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371945123			699	606	699	606			0.01043	0.04860	-0.99876				4.56		Valid	Invalid	125.2	89.7	596.7				0.3642	0.5612	0.3642	0.5612			Saccade	67	31584		
3657965	8371953	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371953385			623	536	699	606	547	466	0.01051	0.04898	-0.99874	-0.14865	0.01958	-0.98870			Valid	Valid	125.1	89.5	597.9	191.5	79.1	616.3	0.3247	0.4965	0.3642	0.5612	0.2851	0.4319	Unclassified	17	35260		
3657973	8371962	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371961771			623	540	699	608	546	472	0.01046	0.04953	-0.99872	-0.14873	0.02152	-0.98864			Valid	Valid	125.0	89.4	598.2	191.3	79.0	616.7	0.3242	0.5000	0.3639	0.5627	0.2846	0.4373	Unclassified	17	35260		
3657981	8371970	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371970118			691	606	691	606			0.00766	0.04917	-0.99876				4.60		Valid	Invalid	125.1	89.4	598.4				0.3600	0.5615	0.3600	0.5615			Saccade	25	31585		
3657990	8371978	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371978434			539	518			539	518				-0.15135	0.03626	-0.98781			Invalid	Valid				191.7	78.8	618.4	0.2808	0.4798			0.2808	0.4798	Saccade	25	31585		
3657998	8371987	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371986771			712	655	712	655			0.01511	0.06487	-0.99778						Valid	Invalid	125.1	89.5	598.5				0.3710	0.6063	0.3710	0.6063			Saccade	25	31585		
3658006	8371995	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8371995102																	Invalid	Invalid													EyesNotFound	210	22126		
3658015	8372003	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372003448																	Invalid	Invalid													EyesNotFound	210	22126		
3658023	8372012	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372011728																	Invalid	Invalid													EyesNotFound	210	22126		
3658031	8372020	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372020104																	Invalid	Invalid													EyesNotFound	210	22126		
3658039	8372028	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372028212																	Invalid	Invalid													EyesNotFound	210	22126		
3658048	8372037	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372036545																	Invalid	Invalid													EyesNotFound	210	22126		
3658056	8372045	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372044878																	Invalid	Invalid													EyesNotFound	210	22126		
3658064	8372053	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372053211																	Invalid	Invalid													EyesNotFound	210	22126		
3658073	8372062	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372061544																	Invalid	Invalid													EyesNotFound	210	22126		
3658081	8372070	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372069877																	Invalid	Invalid													EyesNotFound	210	22126		
3658089	8372078	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372078210																	Invalid	Invalid													EyesNotFound	210	22126		
3658098	8372087	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372086543																	Invalid	Invalid													EyesNotFound	210	22126		
3658106	8372095	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372094876																	Invalid	Invalid													EyesNotFound	210	22126		
3658112	8372101	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372101166																	Invalid	Invalid													EyesNotFound	210	22126		
3658120	8372109	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372108708																	Invalid	Invalid													EyesNotFound	210	22126		
3658128	8372117	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372116669																	Invalid	Invalid													EyesNotFound	210	22126		
3658136	8372125	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372124726																	Invalid	Invalid													EyesNotFound	210	22126		
3658144	8372133	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372133059																	Invalid	Invalid													EyesNotFound	210	22126		
3658153	8372141	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372141392																	Invalid	Invalid													EyesNotFound	210	22126		
3658161	8372150	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372149725																	Invalid	Invalid													EyesNotFound	210	22126		
3658169	8372158	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372158058																	Invalid	Invalid													EyesNotFound	210	22126		
3658178	8372166	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372166391																	Invalid	Invalid													EyesNotFound	210	22126		
3658186	8372175	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372174724																	Invalid	Invalid													EyesNotFound	210	22126		
3658194	8372183	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372183057																	Invalid	Invalid													EyesNotFound	210	22126		
3658203	8372191	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372191390																	Invalid	Invalid													EyesNotFound	210	22126		
3658208	8372197	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372197167																	Invalid	Invalid													EyesNotFound	210	22126		
3658216	8372205	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372204791			491	559	583	658	400	461	-0.03426	0.06623	-0.99722	-0.20044	0.01716	-0.97956			Valid	Valid	126.7	89.3	597.8	193.1	79.4	616.9	0.2559	0.5180	0.3036	0.6094	0.2083	0.4266	Unclassified	24	35261		
3658224	8372213	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372212733			597	651	597	651			-0.02912	0.06381	-0.99754						Valid	Invalid	126.6	89.3	597.8				0.3109	0.6025	0.3109	0.6025			Unclassified	24	35261		
3658232	8372221	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372221102			593	647	593	647			-0.03058	0.06259	-0.99757				4.75		Valid	Invalid	126.7	89.3	597.9				0.3090	0.5988	0.3090	0.5988			Unclassified	24	35261		
3658241	8372229	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372229404			517	584	596	655	438	513	-0.03014	0.06459	-0.99746	-0.18872	0.03274	-0.98149			Valid	Valid	127.1	89.8	595.2	193.2	80.0	614.4	0.2695	0.5406	0.3106	0.6063	0.2283	0.4750	Saccade	17	31586		
3658249	8372238	Eye Tracker	Project77-70	2021/8/20	Participant29		Recording46	2020/11/18	2020/11/18	15:31:26.520	07:31:26.520	6967415	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.1	3.2	4.8	0.80	0.36	0.54	8372237982			547	567	593	644	501	490	-0.03182	0.06024	-0.99768	-0.16819	0.02483	-0.98544			Valid	Valid	127.3	90.4	592.5	193.0	80.6	611.9	0.2848	0.5249	0.3089	0.5961	0.2607	0.4538	Saccade	17	31586		
